9606	11186	ENSG00000068028	NM_007182.4	ENST00000359365	NP_009113.3	ENSP00000352323
9606	11186	ENSG00000068028	NM_170712.2	ENST00000395126	NP_733830.1	ENSP00000378558
9606	11186	ENSG00000068028	NM_170713.2	ENST00000327761	NP_733831.1	ENSP00000333327
9606	11186	ENSG00000068028	NM_170714.1	ENST00000357043	NP_733832.1	ENSP00000349547
9606	11187	ENSG00000184363	NM_007183.2	ENST00000331563	NP_009114.1	ENSP00000331678
9606	11188	ENSG00000010322	NM_007184.3	ENST00000345716	NP_009115.2	ENSP00000339958
9606	11189	ENSG00000159409	NM_001172649.1	ENST00000290585	NP_001166120.1	ENSP00000290585
9606	11189	ENSG00000159409	NM_007185.4	ENST00000290583	NP_009116.3	ENSP00000290583
9606	11190	ENSG00000126001	NM_007186.3	ENST00000397527	NP_009117.2	ENSP00000380661
9606	11193	ENSG00000120688	NM_007187.3	ENST00000379487	NP_009118.1	ENSP00000368801
9606	11194	ENSG00000197150	NM_007188.3	ENST00000358849	NP_009119.2	ENSP00000351717
9606	11196	ENSG00000107651	NM_007190.3	ENST00000369075	NP_009121.1	ENSP00000358071
9606	11197	ENSG00000156076	NM_007191.4	ENST00000286574	NP_009122.2	ENSP00000286574
9606	11198	ENSG00000092201	NM_007192.3	ENST00000216297	NP_009123.1	ENSP00000216297
9606	11199	ENSG00000109511	NM_007193.4	ENST00000359299	NP_009124.2	ENSP00000352248
9606	11200	ENSG00000183765	NM_001005735.1	ENST00000382580	NP_001005735.1	ENSP00000372023
9606	11200	ENSG00000183765	NM_001257387.1	ENST00000544772	NP_001244316.1	ENSP00000442458
9606	11200	ENSG00000183765	NM_007194.3	ENST00000328354	NP_009125.1	ENSP00000329178
9606	11200	ENSG00000183765	NM_145862.2	ENST00000348295	NP_665861.1	ENSP00000329012
9606	11201	ENSG00000101751	NM_007195.2	ENST00000579534	NP_009126.2	ENSP00000462664
9606	11202	ENSG00000129455	NM_007196.2	ENST00000291726	NP_009127.1	ENSP00000291726
9606	11202	ENSG00000129455	NM_144505.1	ENST00000391806	NP_653088.1	ENSP00000375682
9606	11202	ENSG00000129455	NM_144506.1	ENST00000347619	NP_653089.1	ENSP00000341555
9606	11202	ENSG00000129455	NM_144507.1	ENST00000320838	NP_653090.1	ENSP00000325072
9606	11211	ENSG00000111432	NM_007197.3	ENST00000229030	NP_009128.1	ENSP00000229030
9606	11212	ENSG00000147471	NM_007198.3	ENST00000328195	NP_009129.1	ENSP00000333551
9606	11213	ENSG00000090376	NM_001142523.1	ENST00000457197	NP_001135995.1	ENSP00000409852
9606	11213	ENSG00000090376	NM_007199.2	ENST00000261233	NP_009130.2	ENSP00000261233
9606	11214	ENSG00000170776	NM_001270546.1	ENST00000394510	NP_001257475.1	ENSP00000378018
9606	11214	ENSG00000170776	NM_006738.5	ENST00000361243	NP_006729.4	ENSP00000354718
9606	11214	ENSG00000170776	NM_007200.4	ENST00000394518	NP_009131.2	ENSP00000378026
9606	11215	ENSG00000023516	NM_016248.3	ENST00000025301	NP_057332.1	ENSP00000025301
9606	11216	ENSG00000108599	NM_007202.3	ENST00000225737	NP_009133.2	ENSP00000225737
9606	11217	ENSG00000241978	NM_001004065.4	ENST00000374525	NP_001004065.2	ENSP00000363649
9606	11217	ENSG00000241978	NM_001136562.2	ENST00000259318	NP_001130034.1	ENSP00000259318
9606	11217	ENSG00000241978	NM_001198656.1	ENST00000434623	NP_001185585.1	ENSP00000404782
9606	11218	ENSG00000064703	NM_007204.4	ENST00000369702	NP_009135.4	ENSP00000358716
9606	11219	ENSG00000183479	NM_080701.3	ENST00000370231	NP_542432.2	ENSP00000359251
9606	11221	ENSG00000143507	NM_007207.4	ENST00000366899	NP_009138.1	ENSP00000355866
9606	11221	ENSG00000143507	NM_144728.2	ENST00000544095	NP_653329.1	ENSP00000441302
9606	11221	ENSG00000143507	NM_144729.2	ENST00000323825	NP_653330.1	ENSP00000322015
9606	11222	ENSG00000114686	NM_007208.3	ENST00000264995	NP_009139.1	ENSP00000264995
9606	11224	ENSG00000136942	NM_007209.3	ENST00000348462	NP_009140.1	ENSP00000259469
9606	11226	ENSG00000139629	NM_007210.3	ENST00000356317	NP_009141.2	ENSP00000348668
9606	11227	ENSG00000136542	NM_014568.1	ENST00000259056	NP_055383.1	ENSP00000259056
9606	11228	ENSG00000123094	NM_001164746.1	ENST00000282884	NP_001158218.1	ENSP00000282884
9606	11228	ENSG00000123094	NM_001164747.1	ENST00000542865	NP_001158219.1	ENSP00000439839
9606	11228	ENSG00000123094	NM_001164748.1	ENST00000405154	NP_001158220.1	ENSP00000384491
9606	11228	ENSG00000123094	NM_007211.4	ENST00000381352	NP_009142.2	ENSP00000370756
9606	11230	ENSG00000243279	NM_007213.1	ENST00000376390	NP_009144.1	ENSP00000365570
9606	11231	ENSG00000025796	NM_007214.4	ENST00000369002	NP_009145.1	ENSP00000357998
9606	11232	ENSG00000256525	NM_007215.3	ENST00000539111	NP_009146.2	ENSP00000442563
9606	11234	ENSG00000110756	NM_007216.3	ENST00000396253	NP_009147.3	ENSP00000379552
9606	11234	ENSG00000110756	NM_181507.1	ENST00000349215	NP_852608.1	ENSP00000265967
9606	11234	ENSG00000110756	NM_181508.1	ENST00000438420	NP_852609.1	ENSP00000399590
9606	11235	ENSG00000114209	NM_007217.3	ENST00000392750	NP_009148.2	ENSP00000376506
9606	11235	ENSG00000114209	NM_145859.1	ENST00000473645	NP_665858.1	ENSP00000418317
9606	11235	ENSG00000114209	NM_145860.1	ENST00000497056	NP_665859.1	ENSP00000420553
9606	11236	ENSG00000170881	NM_007218.3	ENST00000303545	NP_009149.2	ENSP00000304051
9606	11237	ENSG00000101236	NM_001134337.1	ENST00000358395	NP_001127809.1	ENSP00000351166
9606	11237	ENSG00000101236	NM_001134338.1	ENST00000545616	NP_001127810.1	ENSP00000444711
9606	11237	ENSG00000101236	NM_007219.3	ENST00000336095	NP_009150.1	ENSP00000336753
9606	11238	ENSG00000169239	NM_007220.3	ENST00000318636	NP_009151.1	ENSP00000314099
9606	11240	ENSG00000117115	NM_007365.2	ENST00000375486	NP_031391.2	ENSP00000364635
9606	11243	ENSG00000160783	NM_001199653.1	ENST00000368279	NP_001186582.1	ENSP00000357262
9606	11243	ENSG00000160783	NM_001199654.1	ENST00000368273	NP_001186583.1	ENSP00000357256
9606	11243	ENSG00000160783	NM_007221.3	ENST00000368277	NP_009152.2	ENSP00000357260
9606	11244	ENSG00000165156	NM_001017926.2	ENST00000297857	NP_001017926.1	ENSP00000297857
9606	11244	ENSG00000165156	NM_007222.4	ENST00000395571	NP_009153.3	ENSP00000378938
9606	11245	ENSG00000166073	NM_007223.1	ENST00000561100	NP_009154.1	ENSP00000453076
9606	11247	ENSG00000182379	NM_007224.3	ENST00000349394	NP_009155.1	ENSP00000333593
9606	11248	ENSG00000182575	NM_007225.2	ENST00000328741	NP_009156.2	ENSP00000329295
9606	11249	ENSG00000144227	NM_007226.2	ENST00000272641	NP_009157.1	ENSP00000272641
9606	11250	ENSG00000135973	NM_007227.3	ENST00000258456	NP_009158.3	ENSP00000258456
9606	11251	ENSG00000183134	NM_004778.2	ENST00000332539	NP_004769.2	ENSP00000332812
9606	11252	ENSG00000100266	NM_001184970.1	ENST00000263246	NP_001171899.1	ENSP00000263246
9606	11252	ENSG00000100266	NM_001184971.1	ENST00000407585	NP_001171900.1	ENSP00000385952
9606	11252	ENSG00000100266	NM_007229.3	ENST00000403744	NP_009160.2	ENSP00000385372
9606	11253	ENSG00000177239	NM_016219.4	ENST00000371589	NP_057303.2	ENSP00000360645
9606	11254	ENSG00000087916	NM_007231.3	ENST00000371900	NP_009162.1	ENSP00000360967
9606	11255	ENSG00000101180	NM_007232.2	ENST00000340177	NP_009163.2	ENSP00000342560
9606	11258	ENSG00000137100	NM_007234.3	ENST00000259632	NP_009165.1	ENSP00000259632
9606	11258	ENSG00000137100	NM_024348.2	ENST00000341694	NP_077324.1	ENSP00000343986
9606	11259	ENSG00000168386	NM_001042459.1	ENST00000331335	NP_001035924.1	ENSP00000327880
9606	11259	ENSG00000168386	NM_014890.2	ENST00000383694	NP_055705.2	ENSP00000373192
9606	11259	ENSG00000168386	NM_182909.2	ENST00000354552	NP_878913.2	ENSP00000346560
9606	11260	ENSG00000184575	NM_007235.4	ENST00000332707	NP_009166.2	ENSP00000327821
9606	11261	ENSG00000187446	NM_007236.4	ENST00000334660	NP_009167.1	ENSP00000335632
9606	11262	ENSG00000079263	NM_001005176.2	ENST00000373645	NP_001005176.1	ENSP00000362749
9606	11262	ENSG00000079263	NM_007237.4	ENST00000392045	NP_009168.4	ENSP00000375899
9606	11264	ENSG00000101417	NM_007238.4	ENST00000409299	NP_009169.3	ENSP00000386385
9606	11264	ENSG00000101417	NM_183397.2	ENST00000344022	NP_899634.1	ENSP00000343071
9606	11266	ENSG00000081721	NM_007240.1	ENST00000367943	NP_009171.1	ENSP00000356920
9606	11267	ENSG00000159210	NM_007241.2	ENST00000502492	NP_009172.2	ENSP00000421380
9606	11269	ENSG00000157349	NM_001014449.2	ENST00000393657	NP_001014449.1	ENSP00000377267
9606	11269	ENSG00000157349	NM_001014451.2	ENST00000355992	NP_001014451.1	ENSP00000348271
9606	11269	ENSG00000157349	NM_001257172.1	ENST00000451014	NP_001244101.1	ENSP00000392639
9606	11269	ENSG00000157349	NM_001257173.1	ENST00000568625	NP_001244102.1	ENSP00000456757
9606	11269	ENSG00000157349	NM_001257174.1	ENST00000563392	NP_001244103.1	ENSP00000456574
9606	11269	ENSG00000157349	NM_007242.5	ENST00000288071	NP_009173.1	ENSP00000288071
9606	11270	ENSG00000137404	NM_001270709.1	ENST00000376420	NP_001257638.1	ENSP00000365602
9606	11270	ENSG00000137404	NM_007243.2	ENST00000259953	NP_009174.1	ENSP00000259953
9606	11272	ENSG00000111215	NM_001098538.2	ENST00000544994	NP_001092008.2	ENSP00000438046
9606	11272	ENSG00000111215	NM_007244.2	ENST00000228811	NP_009175.2	ENSP00000228811
9606	11273	ENSG00000168488	NM_007245.3	ENST00000336783	NP_009176.2	ENSP00000338718
9606	11273	ENSG00000168488	NM_017492.3	ENST00000570200	NP_059867.3	ENSP00000454516
9606	11273	ENSG00000168488	NM_145714.2	ENST00000325215	NP_663760.1	ENSP00000315650
9606	11273	ENSG00000168488	NM_148414.2	ENST00000395547	NP_680780.1	ENSP00000378917
9606	11273	ENSG00000168488	NM_148415.2	ENST00000340394	NP_680781.1	ENSP00000341459
9606	11273	ENSG00000168488	NM_148416.2	ENST00000382686	NP_680782.1	ENSP00000372133
9606	11274	ENSG00000184979	NM_017414.3	ENST00000215794	NP_059110.2	ENSP00000215794
9606	11275	ENSG00000109466	NM_001161521.1	ENST00000514860	NP_001154993.1	ENSP00000424198
9606	11275	ENSG00000109466	NM_001161522.1	ENST00000538127	NP_001154994.1	ENSP00000437526
9606	11275	ENSG00000109466	NM_007246.3	ENST00000226725	NP_009177.3	ENSP00000226725
9606	11276	ENSG00000006114	NM_001163545.1	ENST00000585472	NP_001157017.1	ENSP00000466741
9606	11276	ENSG00000006114	NM_001163546.1	ENST00000502449	NP_001157018.1	ENSP00000424893
9606	11276	ENSG00000006114	NM_001163547.1	ENST00000591288	NP_001157019.1	ENSP00000468371
9606	11276	ENSG00000006114	NM_007247.4	ENST00000339208	NP_009178.3	ENSP00000343610
9606	11276	ENSG00000006114	NM_080550.3	ENST00000345615	NP_542117.3	ENSP00000315722
9606	11276	ENSG00000006114	NM_198882.1	ENST00000394378	NP_942583.1	ENSP00000377903
9606	11277	ENSG00000213689	NM_007248.2	ENST00000444177	NP_009179.2	ENSP00000415972
9606	11277	ENSG00000213689	NM_016381.4	ENST00000422277	NP_057465.1	ENSP00000390478
9606	11277	ENSG00000213689	NM_033629.3	ENST00000436480	NP_338599.1	ENSP00000392569
9606	11278	ENSG00000118922	NM_007249.4	ENST00000377669	NP_009180.3	ENSP00000366897
9606	11279	ENSG00000102349	NM_001159296.1	ENST00000374928	NP_001152768.1	ENSP00000364063
9606	11279	ENSG00000102349	NM_007250.4	ENST00000468660	NP_009181.2	ENSP00000417303
9606	11280	ENSG00000168356	NM_014139.2	ENST00000302328	NP_054858.2	ENSP00000307599
9606	11281	ENSG00000106536	NM_001166018.1	ENST00000518318	NP_001159490.1	ENSP00000430514
9606	11281	ENSG00000106536	NM_007252.3	ENST00000403058	NP_009183.3	ENSP00000384004
9606	11282	ENSG00000161013	NM_014275.4	ENST00000292591	NP_055090.1	ENSP00000292591
9606	11282	ENSG00000161013	NM_054013.3	ENST00000337755	NP_463459.1	ENSP00000338487
9606	11284	ENSG00000039650	NM_007254.3	ENST00000322344	NP_009185.2	ENSP00000323511
9606	11285	ENSG00000027847	NM_007255.2	ENST00000029410	NP_009186.1	ENSP00000029410
9606	11309	ENSG00000137491	NM_001145211.2	ENST00000428359	NP_001138683.1	ENSP00000388912
9606	11309	ENSG00000137491	NM_001145212.2	ENST00000525650	NP_001138684.1	ENSP00000436324
9606	11309	ENSG00000137491	NM_007256.4	ENST00000289575	NP_009187.1	ENSP00000289575
9606	11311	ENSG00000136631	NM_007259.3	ENST00000369130	NP_009190.2	ENSP00000358126
9606	11313	ENSG00000011009	NM_007260.2	ENST00000374514	NP_009191.1	ENSP00000363638
9606	11314	ENSG00000167851	NM_001256841.1	ENST00000310828	NP_001243770.1	ENSP00000308188
9606	11314	ENSG00000167851	NM_007261.3	ENST00000360141	NP_009192.2	ENSP00000353259
9606	11315	ENSG00000116288	NM_001123377.1	ENST00000493678	NP_001116849.1	ENSP00000418770
9606	11315	ENSG00000116288	NM_007262.4	ENST00000338639	NP_009193.2	ENSP00000340278
9606	11316	ENSG00000105669	NM_007263.3	ENST00000262812	NP_009194.2	ENSP00000262812
9606	11316	ENSG00000105669	NM_199442.1	ENST00000351079	NP_955474.1	ENSP00000345674
9606	11316	ENSG00000105669	NM_199444.1	ENST00000349893	NP_955476.1	ENSP00000343134
9606	11317	ENSG00000124232	NM_014276.2	ENST00000343694	NP_055091.2	ENSP00000341243
9606	11318	ENSG00000166856	NM_007264.3	ENST00000300098	NP_009195.1	ENSP00000300098
9606	11319	ENSG00000122882	NM_001135752.1	ENST00000430082	NP_001129224.1	ENSP00000401566
9606	11319	ENSG00000122882	NM_001135753.1	ENST00000454759	NP_001129225.1	ENSP00000395786
9606	11319	ENSG00000122882	NM_007265.2	ENST00000372979	NP_009196.1	ENSP00000362070
9606	11320	ENSG00000071073	NM_001160154.1	ENST00000414521	NP_001153626.1	ENSP00000404889
9606	11320	ENSG00000071073	NM_012214.2	ENST00000393487	NP_036346.1	ENSP00000377127
9606	11321	ENSG00000198522	NM_001145047.1	ENST00000407583	NP_001138519.1	ENSP00000384255
9606	11321	ENSG00000198522	NM_001145048.1	ENST00000424214	NP_001138520.1	ENSP00000398115
9606	11321	ENSG00000198522	NM_001145049.1	ENST00000458167	NP_001138521.1	ENSP00000412170
9606	11321	ENSG00000198522	NM_007266.3	ENST00000264718	NP_009197.2	ENSP00000264718
9606	11322	ENSG00000141524	NM_001127198.1	ENST00000590602	NP_001120670.1	ENSP00000465261
9606	11322	ENSG00000141524	NM_007267.6	ENST00000322914	NP_009198.4	ENSP00000313408
9606	11325	ENSG00000198231	NM_007372.2	ENST00000578681	NP_031398.2	ENSP00000464050
9606	11325	ENSG00000198231	NM_203499.1	ENST00000389924	NP_987095.1	ENSP00000374574
9606	11326	ENSG00000155659	NM_001100431.1	ENST00000412866	NP_001093901.1	ENSP00000394143
9606	11326	ENSG00000155659	NM_001184830.1	ENST00000455586	NP_001171759.1	ENSP00000411581
9606	11326	ENSG00000155659	NM_001257403.1	ENST00000427538	NP_001244332.1	ENSP00000393108
9606	11326	ENSG00000155659	NM_007268.2	ENST00000374737	NP_009199.1	ENSP00000363869
9606	11328	ENSG00000122642	NM_007270.3	ENST00000242209	NP_009201.2	ENSP00000242209
9606	11329	ENSG00000112079	NM_007271.2	ENST00000229812	NP_009202.1	ENSP00000229812
9606	11330	ENSG00000162438	NM_007272.2	ENST00000375949	NP_009203.2	ENSP00000365116
9606	11331	ENSG00000215021	NM_001144831.1	ENST00000535923	NP_001138303.1	ENSP00000441875
9606	11331	ENSG00000215021	NM_001267700.1	ENST00000440277	NP_001254629.1	ENSP00000412856
9606	11332	ENSG00000097021	NM_007274.3	ENST00000361521	NP_009205.3	ENSP00000354615
9606	11332	ENSG00000097021	NM_181864.2	ENST00000377855	NP_863654.1	ENSP00000367086
9606	11332	ENSG00000097021	NM_181865.2	ENST00000377845	NP_863655.1	ENSP00000367076
9606	11332	ENSG00000097021	NM_181866.2	ENST00000377842	NP_863656.1	ENSP00000367073
9606	11333	ENSG00000106244	NM_014891.6	ENST00000350498	NP_055706.1	ENSP00000222968
9606	11334	ENSG00000114383	NM_007275.1	ENST00000232496	NP_009206.1	ENSP00000232496
9606	11335	ENSG00000122565	NM_007276.4	ENST00000337620	NP_009207.2	ENSP00000336687
9606	11335	ENSG00000122565	NM_016587.3	ENST00000396386	NP_057671.2	ENSP00000379670
9606	11336	ENSG00000180104	NM_007277.4	ENST00000512944	NP_009208.2	ENSP00000425587
9606	11337	ENSG00000170296	NM_007278.1	ENST00000302386	NP_009209.1	ENSP00000306866
9606	11338	ENSG00000063244	NM_001012478.1	ENST00000450554	NP_001012496.1	ENSP00000388475
9606	11338	ENSG00000063244	NM_007279.2	ENST00000308924	NP_009210.1	ENSP00000307863
9606	11339	ENSG00000104147	NM_007280.1	ENST00000220514	NP_009211.1	ENSP00000220514
9606	11340	ENSG00000120699	NM_181503.2	ENST00000389704	NP_852480.1	ENSP00000374354
9606	11341	ENSG00000164106	NM_007281.2	ENST00000296506	NP_009212.1	ENSP00000296506
9606	11342	ENSG00000082996	NM_007282.4	ENST00000344229	NP_009213.1	ENSP00000341361
9606	11342	ENSG00000082996	NM_183381.2	ENST00000392894	NP_899237.1	ENSP00000376628
9606	11343	ENSG00000074416	NM_001003794.2	ENST00000398104	NP_001003794.1	ENSP00000381176
9606	11343	ENSG00000074416	NM_001256585.1	ENST00000453507	NP_001243514.1	ENSP00000404146
9606	11343	ENSG00000074416	NM_007283.6	ENST00000265052	NP_009214.1	ENSP00000265052
9606	11344	ENSG00000247596	NM_007284.3	ENST00000305533	NP_009215.1	ENSP00000303908
9606	11345	ENSG00000034713	NM_007285.6	ENST00000037243	NP_009216.1	ENSP00000037243
9606	11346	ENSG00000171992	NM_001109974.2	ENST00000519664	NP_001103444.1	ENSP00000429268
9606	11346	ENSG00000171992	NM_001166208.1	ENST00000394243	NP_001159680.1	ENSP00000377789
9606	11346	ENSG00000171992	NM_001166209.1	ENST00000522122	NP_001159681.1	ENSP00000428378
9606	11346	ENSG00000171992	NM_007286.5	ENST00000307662	NP_009217.3	ENSP00000302139
9606	22794	ENSG00000108349	NM_007359.4	ENST00000264645	NP_031385.2	ENSP00000264645
9606	22795	ENSG00000087303	NM_007361.3	ENST00000216286	NP_031387.3	ENSP00000216286
9606	22796	ENSG00000135775	NM_001145036.1	ENST00000366668	NP_001138508.1	ENSP00000355628
9606	22796	ENSG00000135775	NM_007357.2	ENST00000366669	NP_031383.1	ENSP00000355629
9606	22797	ENSG00000105967	NM_001018058.2	ENST00000320239	NP_001018068.1	ENSP00000318676
9606	22797	ENSG00000105967	NM_001244583.1	ENST00000457268	NP_001231512.1	ENSP00000387650
9606	22797	ENSG00000105967	NM_012252.3	ENST00000265440	NP_036384.1	ENSP00000265440
9606	22798	ENSG00000091128	NM_007356.2	ENST00000388781	NP_031382.2	ENSP00000373433
9606	22800	ENSG00000133818	NM_001102669.2	ENST00000526063	NP_001096139.1	ENSP00000434104
9606	22800	ENSG00000133818	NM_001177314.1	ENST00000537760	NP_001170785.1	ENSP00000437547
9606	22800	ENSG00000133818	NM_001177315.1	ENST00000532814	NP_001170786.1	ENSP00000431954
9606	22800	ENSG00000133818	NM_012250.5	ENST00000256196	NP_036382.2	ENSP00000256196
9606	22801	ENSG00000137809	NM_001004439.1	ENST00000315757	NP_001004439.1	ENSP00000327290
9606	22802	ENSG00000016602	NM_012128.3	ENST00000370563	NP_036260.2	ENSP00000359594
9606	22803	ENSG00000088930	NM_012255.3	ENST00000377191	NP_036387.2	ENSP00000366396
9606	22806	ENSG00000161405	NM_001257408.1	ENST00000535189	NP_001244337.1	ENSP00000438972
9606	22806	ENSG00000161405	NM_001257409.1	ENST00000439167	NP_001244338.1	ENSP00000403776
9606	22806	ENSG00000161405	NM_001257410.1	ENST00000377958	NP_001244339.1	ENSP00000367194
9606	22806	ENSG00000161405	NM_001257411.1	ENST00000377944	NP_001244340.1	ENSP00000367179
9606	22806	ENSG00000161405	NM_001257412.1	ENST00000394189	NP_001244341.1	ENSP00000377741
9606	22806	ENSG00000161405	NM_001257413.1	ENST00000377952	NP_001244342.1	ENSP00000367188
9606	22806	ENSG00000161405	NM_001257414.1	ENST00000377945	NP_001244343.1	ENSP00000367180
9606	22806	ENSG00000161405	NM_012481.4	ENST00000346872	NP_036613.2	ENSP00000344544
9606	22806	ENSG00000161405	NM_183228.2	ENST00000467757	NP_899051.1	ENSP00000420463
9606	22806	ENSG00000161405	NM_183229.2	ENST00000351680	NP_899052.1	ENSP00000345622
9606	22806	ENSG00000161405	NM_183230.2	ENST00000350532	NP_899053.1	ENSP00000344471
9606	22806	ENSG00000161405	NM_183231.2	ENST00000439016	NP_899054.1	ENSP00000403027
9606	22806	ENSG00000161405	NM_183232.2	ENST00000346243	NP_899055.1	ENSP00000341977
9606	22807	ENSG00000030419	NM_001079526.1	ENST00000374319	NP_001072994.1	ENSP00000363439
9606	22807	ENSG00000030419	NM_016260.2	ENST00000457361	NP_057344.2	ENSP00000410447
9606	22808	ENSG00000158186	NM_001085049.2	ENST00000423968	NP_001078518.1	ENSP00000389682
9606	22808	ENSG00000158186	NM_001252090.1	ENST00000474559	NP_001239019.1	ENSP00000418356
9606	22808	ENSG00000158186	NM_001252092.1	ENST00000464896	NP_001239021.1	ENSP00000419582
9606	22808	ENSG00000158186	NM_001252093.1	ENST00000494949	NP_001239022.1	ENSP00000417685
9606	22808	ENSG00000158186	NM_012219.4	ENST00000289104	NP_036351.3	ENSP00000289104
9606	22809	ENSG00000169136	NM_012068.5	ENST00000423777	NP_036200.2	ENSP00000396954
9606	22818	ENSG00000111481	NM_016057.1	ENST00000262061	NP_057141.1	ENSP00000262061
9606	22820	ENSG00000181789	NM_016128.3	ENST00000314797	NP_057212.1	ENSP00000325002
9606	22821	ENSG00000185989	NM_007368.2	ENST00000334062	NP_031394.2	ENSP00000335029
9606	22822	ENSG00000139289	NM_007350.3	ENST00000266671	NP_031376.3	ENSP00000266671
9606	22823	ENSG00000143033	NM_001164391.1	ENST00000545708	NP_001157863.1	ENSP00000444962
9606	22823	ENSG00000143033	NM_001164392.1	ENST00000370303	NP_001157864.1	ENSP00000359326
9606	22823	ENSG00000143033	NM_001164393.1	ENST00000540243	NP_001157865.1	ENSP00000443295
9606	22823	ENSG00000143033	NM_007358.3	ENST00000370298	NP_031384.1	ENSP00000359321
9606	22824	ENSG00000164070	NM_014278.2	ENST00000296464	NP_055093.2	ENSP00000296464
9606	22826	ENSG00000126698	NM_014280.2	ENST00000263697	NP_055095.2	ENSP00000263697
9606	22827	ENSG00000179950	NM_001136033.2	ENST00000453551	NP_001129505.1	ENSP00000402953
9606	22827	ENSG00000179950	NM_001271096.1	ENST00000526459	NP_001258025.1	ENSP00000432610
9606	22827	ENSG00000179950	NM_001271097.1	ENST00000527197	NP_001258026.1	ENSP00000431960
9606	22827	ENSG00000179950	NM_001271098.1	ENST00000527744	NP_001258027.1	ENSP00000436131
9606	22827	ENSG00000179950	NM_001271099.1	ENST00000456095	NP_001258028.1	ENSP00000395417
9606	22827	ENSG00000179950	NM_001271100.1	ENST00000313352	NP_001258029.1	ENSP00000322016
9606	22827	ENSG00000179950	NM_014281.4	ENST00000349157	NP_055096.2	ENSP00000322036
9606	22827	ENSG00000179950	NM_078480.2	ENST00000526683	NP_510965.1	ENSP00000434359
9606	22828	ENSG00000213079	NM_014892.3	ENST00000367178	NP_055707.3	ENSP00000356146
9606	22829	ENSG00000165246	NM_001164238.1	ENST00000297967	NP_001157710.1	ENSP00000297967
9606	22829	ENSG00000165246	NM_001206850.1	ENST00000382872	NP_001193779.1	ENSP00000372325
9606	22829	ENSG00000165246	NM_014893.4	ENST00000355905	NP_055708.3	ENSP00000348169
9606	22832	ENSG00000135315	NM_014895.2	ENST00000403245	NP_055710.2	ENSP00000385215
9606	22834	ENSG00000198740	NM_001145365.1	ENST00000430262	NP_001138837.1	ENSP00000416305
9606	22834	ENSG00000198740	NM_014897.2	ENST00000362063	NP_055712.1	ENSP00000354686
9606	22835	ENSG00000120784	NM_014898.2	ENST00000351218	NP_055713.1	ENSP00000343581
9606	22836	ENSG00000164292	NM_014899.3	ENST00000379982	NP_055714.3	ENSP00000369318
9606	22837	ENSG00000082438	NM_014900.3	ENST00000342193	NP_055715.3	ENSP00000341360
9606	22838	ENSG00000146083	NM_014901.4	ENST00000274811	NP_055716.1	ENSP00000274811
9606	22839	ENSG00000080845	NM_014902.4	ENST00000401952	NP_055717.2	ENSP00000384954
9606	22839	ENSG00000080845	NM_183006.2	ENST00000340491	NP_892118.1	ENSP00000345700
9606	22841	ENSG00000107560	NM_014904.2	ENST00000355624	NP_055719.1	ENSP00000347839
9606	22843	ENSG00000175175	NM_014906.4	ENST00000308249	NP_055721.3	ENSP00000312411
9606	22844	ENSG00000070601	NM_014907.2	ENST00000377765	NP_055722.2	ENSP00000366995
9606	22845	ENSG00000175283	NM_014908.3	ENST00000372586	NP_055723.1	ENSP00000361667
9606	22846	ENSG00000071246	NM_014909.4	ENST00000167106	NP_055724.1	ENSP00000167106
9606	22847	ENSG00000168813	NM_001136156.1	ENST00000355898	NP_001129628.1	ENSP00000348162
9606	22847	ENSG00000168813	NM_014910.4	ENST00000311921	NP_055725.2	ENSP00000312277
9606	22848	ENSG00000115977	NM_014911.3	ENST00000409085	NP_055726.3	ENSP00000386456
9606	22849	ENSG00000107864	NM_001178137.1	ENST00000412050	NP_001171608.1	ENSP00000398310
9606	22849	ENSG00000107864	NM_014912.4	ENST00000265997	NP_055727.3	ENSP00000265997
9606	22850	ENSG00000101544	NM_014913.3	ENST00000262198	NP_055728.1	ENSP00000262198
9606	22852	ENSG00000107890	NM_014915.2	ENST00000376087	NP_055730.2	ENSP00000365255
9606	22853	ENSG00000164715	NM_014916.3	ENST00000297293	NP_055731.2	ENSP00000297293
9606	22854	ENSG00000162631	NM_001113226.1	ENST00000370073	NP_001106697.1	ENSP00000359090
9606	22854	ENSG00000162631	NM_001113228.1	ENST00000370071	NP_001106699.1	ENSP00000359088
9606	22854	ENSG00000162631	NM_014917.2	ENST00000370074	NP_055732.2	ENSP00000359091
9606	22856	ENSG00000131873	NM_014918.4	ENST00000254190	NP_055733.2	ENSP00000254190
9606	22858	ENSG00000112144	NM_014920.3	ENST00000350082	NP_055735.1	ENSP00000263043
9606	22858	ENSG00000112144	NM_016513.4	ENST00000356971	NP_057597.2	ENSP00000349458
9606	22859	ENSG00000072071	NM_001008701.2	ENST00000340736	NP_001008701.1	ENSP00000340688
9606	22859	ENSG00000072071	NM_014921.4	ENST00000361434	NP_055736.2	ENSP00000355328
9606	22861	ENSG00000091592	NM_001033053.2	ENST00000262467	NP_001028225.1	ENSP00000262467
9606	22861	ENSG00000091592	NM_014922.4	ENST00000345221	NP_055737.1	ENSP00000324366
9606	22861	ENSG00000091592	NM_033004.3	ENST00000572272	NP_127497.1	ENSP00000460475
9606	22861	ENSG00000091592	NM_033006.3	ENST00000354411	NP_127499.1	ENSP00000346390
